id,author_id,title,isbn,isbn13,country_code,image_url,small_image_url,publication_year,publication_month,publication_day,language_code,publisher,is_ebook,work_id,total_editions_count,total_added_by,total_rating_sum,total_rating_count,total_text_reviews_count,rating_dist,original_publication_year,original_publication_month,original_publication_day,average_rating,ratings_count,text_reviews_count,authors_ids,authors_names,authors_average_rating,translators_ids,translators_names,translators_average_rating,description
243685,17854,A History of Western Philosophy,0671201581,9780671201586,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344399003l/243685._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344399003l/243685._SY75_.jpg,1986,1,30,eng,Simon & Schuster,false,1167354,109,109603,124224,30425,987,5:12598|4:10559|3:5185|2:1360|1:723|total:30425,1945,,,4.08,28050,748,['17854'],['Bertrand Russell'],['4.02'],[],[],[],"Since its first publication in 1945 Lord Russell's <i>A History of Western Philosophy</i> has been universally acclaimed as the outstanding one-volume work on the subject—unparalleled in its comprehensiveness, its clarity, its erudition, its grace and wit. In seventy-six chapters he traces philosophy from the rise of Greek civilization to the emergence of logical analysis in the twentieth century. Among the philosophers considered are: Pythagoras, Heraclitus, Parmenides, Empedocles, Anaxagoras, the Atomists, Protagoras, Socrates, Plato, Aristotle, the Cynics, the Sceptics, the Epicureans, the Stoics, Plotinus, Ambrose, Jerome, Augustine, Benedict, Gregory the Great, John the Scot, Aquinas, Duns Scotus, William of Occam, Machiavelli, Erasmus, More, Bacon, Hobbes, Descartes, Spinoza, Leibniz, Locke, Berkeley, Hume, Rousseau, Kant, Hegel, Schopenhauer, Nietzsche, the Utilitarians, Marx, Bergson, James, Dewey, and lastly the philosophers with whom Lord Russell himself is most closely associated -- Cantor, Frege, and Whitehead, co-author with Russell of the monumental <i>Principia Mathematica.</i>"
18594188,17854,NOBEL PRIZE LIBRARY RUSSELL 1950,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1380471499l/18594188._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1380471499l/18594188._SX50_.jpg,1971,,,eng,CRM,false,26340466,1,10,7,2,0,5:0|4:1|3:1|2:0|1:0|total:2,1971,1,1,3.50,2,0,['17854'],['Bertrand Russell'],['4.02'],[],[],[],ESSAYS
30242015,17854,Čemu još filozofija,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1463775933l/30242015._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1463775933l/30242015._SX50_.jpg,1982,,,scr,Centar za kulturnu djelatnost - Zagreb,false,50705605,1,4,7,2,0,5:0|4:1|3:1|2:0|1:0|total:2,,,,3.50,2,0,"['15270704', '94301', '94306', '31386', '188526', '49146', '72421', '6191', '124976', '14706', '17854', '713814']","['Josip Brkić', 'Theodor W. Adorno', 'Ernst Bloch', 'Jürgen Habermas', 'Henri Lefebvre', 'Louis Althusser', 'Paul Ricœur', 'Martin Heidegger', 'Hans-Georg Gadamer', 'Karl Jaspers', 'Bertrand Russell', 'Max Bense']","['3.50', '4.08', '4.09', '3.83', '4.08', '3.94', '4.02', '4.08', '4.13', '3.85', '4.02', '3.58']",[],[],[],"Sadržaj: Brentano - O razlozima obeshrabrenja na filozofskom području, Adorno - Čemu još filozofija, Bloch - O sadašnjem stanju filozofije, Habermas - Čemu još filozofija?, Lefebvre - Metamorfoza filozofije, Althusser - Je li jednostavno biti marksist u filozofiji?, Ricoeur - Budućnost filozofije i pitanje o subjektu, Heidegger - Kraj filozofije i zadaća mišljenja, Gadamer - Hermenautika kao praktična filozofija, Jaspers - Filozofija u budućnosti, Russel - Granice filozofske spoznaje i Vrijednost filozofije, Carnap - Prevladavanje metafizike logičkom analizom jezika, Bense - Pojam filozofije, Schulz - Hegel i problem ukidanja metafizike, Ulmer - Filozofija - nazočna ili prošla?"
35844648,17854,ახალი დროის ფილოსოფია,,9789941470288,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1501260891l/35844648._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1501260891l/35844648._SX50_.jpg,2017,,,kat,ინტელექტი,false,57356290,1,9,7,2,0,5:0|4:1|3:1|2:0|1:0|total:2,,,,3.50,2,0,['17854'],['Bertrand Russell'],['4.02'],[],[],[],"წიგნში შესულია ბერტრან რასელის ნაშრომები: ზოგადი დახასიათება; იტალიური აღორძინება; მაკიაველი; ერაზმი და მორი; რეფორმაცია და კონტრეფორმაცია; მეცნიერების განვითარება; ფრენისის ბეკონი; ჰოგსის ""ლევიათანი""; დეკარტი; სპინოზა; ლაიბნიცი; ფილოსოფიური ლიბერალიზმი; ლოკის შემეცნების თეორია; ლოკის პოლიტიკური ფილოსოფია; ლოკის გავლენა; ბერკლი; იუმი."
1325147,17854,"Essays on Language, Mind and Matter 1919-26 (Collected Papers of Bertrand Russell 9)",041509917X,9780415099172,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,1314567,2,7,7,2,0,5:0|4:1|3:1|2:0|1:0|total:2,1988,10,,3.50,2,0,"['17854', '250557']","['Bertrand Russell', 'John G. Slater']","['4.02', '4.09']",[],[],[],"This volume contains Russell's reviews of and introductions to other philosophical works including his famous introduction to Wittgenstein's ""Tractatus Logico-Philosophicus"""
26254173,17854,I Believe : The Personal Philosophies of Twenty-Three Eminent Men and Women Of Our Time,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1587002895l/26254173._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1587002895l/26254173._SX50_.jpg,1940,,,eng,George Allen & Unwin Ltd,false,46251396,1,17,6,2,0,5:0|4:1|3:0|2:1|1:0|total:2,1940,,,3.00,2,0,"['233593', '704', '1051789', '9810', '21092', '86404', '13264692', '37406', '4992775', '1054307', '113707', '48298', '37909', '19405', '103364', '112581', '17854', '110427', '16839', '57921', '14601179', '8111', '880695']","['W.H. Auden', 'Pearl S. Buck', 'Stuart Chase', 'Albert Einstein', 'H. Havelock Ellis', 'E.M. Forster', 'J.B.S. Haldane', 'Lancelot Hogben', 'Julian Huxley', 'Arthur Keith', 'Harold J. Laski', 'Lin Yutang', 'Emil Ludwig', 'Thomas Mann', 'Jacques Maritain', 'Jules Romains', 'Bertrand Russell', 'John Strachey', 'James Thurber', 'Hendrik Willem van Loon', 'Beatrice Potter Webb', 'Rebecca West', 'H.G. Wells']","['4.17', '3.98', '4.19', '4.08', '3.65', '3.88', '4.07', '4.07', '3.99', '3.67', '3.69', '4.09', '3.92', '3.94', '3.96', '3.68', '4.02', '3.58', '3.95', '3.48', '3.47', '3.86', '3.83']",[],[],[],
36255447,17854,Short Nonfiction Collection Vol. 002,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1505656778l/36255447._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1505656778l/36255447._SX50_.jpg,2007,9,9,eng,LibriVox,false,57905619,1,5,6,2,1,5:0|4:0|3:2|2:0|1:0|total:2,2007,9,9,3.00,2,1,"['361839', '17854', '957', '5158478', '248774', '89275', '1244', '17171', '3352', '1240', '62138', '4287937', '6518143', '5187661', '18550532', '3129303', '4930000']","['Patrick Henry', 'Bertrand Russell', 'Thucydides', 'Anonymous', 'Hippocrates', 'Frédéric Bastiat', 'Mark Twain', 'Thomas Henry Huxley', 'Jerome K. Jerome', 'Jack London', 'Robert Scott', 'M.L. Cohen', 'Bryan Ness', 'Leon Mire', 'J. M. Smallheer', 'Peter Yearsley', 'Lee Ann Howlett']","['4.39', '4.02', '3.89', '4.15', '3.65', '4.39', '3.86', '3.69', '3.88', '3.96', '3.71', '3.63', '3.60', '3.62', '3.89', '3.70', '3.66']",[],[],[],"A collection of ten short nonfiction works in the public domain. The essays, speeches and reports included in this collection were independently selected by the readers, and the topics encompass history, politics, religion, science and humor. Included in this collection are the ""Oath of Hippocrates"" and ""The Funeral Oration of Pericles"" along with Patrick Henry's ""The Call to Arms,"" and Jack London's eyewitness account of the aftermath of the San Francisco earthquake in 1906. On the lighter side, we have Jerome K. Jerome's ""Should Women Be Beautiful,"" a short address by Mark Twain to The Author's Club in NYC, and the anonymous ""Miseries,"" a lighthearted lament on subjects such as the difficulties of eating a peach gracefully in public and finding a suitable length of twine when you need one. In this collection you will also find ""A Free Man's Worship"" by Bertram Russell, ""Obstacle-Cause"" from ""Sophisms of the Protectionists"" by Frédéric Bastiat, and an essay by T. H. Huxley on the science of palaeontology. (summary by J. M. Smallheer)"
20760251,17854,Russel (Os Pensadores),,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1391975701l/20760251._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1391975701l/20760251._SX50_.jpg,1989,,,por,Editora Nova Cultural Ltda.,false,40092787,1,12,6,2,1,5:0|4:0|3:2|2:0|1:0|total:2,1989,1,1,3.00,2,1,['17854'],['Bertrand Russell'],['4.02'],[],[],[],
35844899,17854,ماهیت دین,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,57356585,2,7,6,2,0,5:0|4:1|3:0|2:1|1:0|total:2,,,,3.00,1,0,['17854'],['Bertrand Russell'],['4.02'],[],[],[],
50427593,17854,The Relation of Sense-data to Physics,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1914,,,eng,Allen & Unwin,true,75397608,1,4,6,2,1,5:0|4:0|3:2|2:0|1:0|total:2,,,,3.00,2,1,['17854'],['Bertrand Russell'],['4.02'],[],[],[],"Written in 1913-1914, in preparation for a lecture on the relationship between the stuff of our knowledge by acquaintance, sense-data, and the stuff of physical objects, matter. Published in Scientia 16 (16):1-27 (1914)."
914188,17854,The Writer's I: Personal Viewpoints For Reading And Writing,067339722X,9780673397225,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1988,1,1,,Pearson Scott Foresman,false,899283,1,28,5,1,0,5:1|4:0|3:0|2:0|1:0|total:1,1988,1,1,5.00,1,0,"['164664', '164663', '3706', '17854', '86404', '879', '957894', '10264', '7440', '5132', '447', '15435', '3503', '988142', '4391', '29970', '57108', '7728']","['Sheena Gillespie', 'Linda C. Stanley', 'George Orwell', 'Bertrand Russell', 'E.M. Forster', 'Plato', 'Albert Camus', 'Henry David Thoreau', 'Emily Dickinson', 'Kate Chopin', 'Bernard Malamud', 'William Carlos Williams', 'Maya Angelou', 'E.B. White', 'Saul Bellow', 'Lawrence Ferlinghetti', 'Gloria Steinem', 'Doris Lessing']","['4.32', '4.86', '4.07', '4.02', '3.88', '4.01', '4.00', '3.86', '4.20', '3.71', '3.86', '4.13', '4.23', '4.15', '3.76', '4.16', '4.00', '3.65']",[],[],[],"From Sound-shadows of the New World / Ved Mehta<br />December 22, 1972 New York City / Mary Ann Lynch<br />from The Black notebooks / Toi Derricotte<br />from Blue collar journal : a college president's sabbatical / John Coleman<br />from The Journals / Henry David Thoreau<br />from Will's Boy / Wright Morris<br />I get born / Zora Neale Hurston<br />from Hunger of memory / Richard Rodriguez<br />Danse Russe / William Carlos Williams<br />Father and I / P. Discovery of a father / Sherwood Anderson<br />Sister Flowers / Maya Angelou<br />Quintana / John Gregory Dunne<br />Cousin Sophie / Alfred Kazin<br />My Grandmother / Joyce Maynard<br />People / Yevgeny Yevtushenko<br />Phineas / John Knowles<br />On a Kibbutz / Saul Bellow<br />Once more to the Lake / E.B. White<br />Home : 378 Seventh Avenue / Pete Hamill<br />Morrisonville / Russell Baker<br />In the fig tree / Lillian Hellman<br />The Penycandystore beyond the El / Lawrence Ferlinghetti<br />The Prison / Bernard Malamud<br />An Absence of windows / Richard Selzer<br />A Style of my own Patrick Renton<br />The Return / Hana Wehle<br />A Brother's murder / Brent Staples<br />Beauty : when the other dancer is the self / Alice Walker<br />Trying to talk with a man / Adrienne Rich<br />The Story of an hour / Kate Chopin<br />The Importance of work / Gloria Steinem<br />Winning isn't everything / Pete Hamill<br />Gumption / Robert Pirsig<br />A Wall Street Rocker / Jim Fusilli<br />An Amateur Marriage / Steve Tesich<br />Life for my child is simple, and is good / Gwendolyn Brooks<br />Notes for a case history / Doris Lessing<br />Revenge is sour / George Orwell<br />What's in a name? / Gloria Naylor<br />Marriage / Bertrand Russell<br />The Misery of silence / Maxine Hong Kingston<br />The Fear of being alone / Anne Taylor Fleming<br />Wild nights, wind nights / Emily Dickinson<br />Hands / Sherwood Anderson. Going my way / Martin Krovetz<br />Simplicity / Henry David Thoreau<br />Sparrow hawks / Loren Eiseley<br />None of this is fair / Richard Rodriguez<br />A Bedroom of one's own / Linda Bird Francke<br />Curiosity / Alastair Reid<br />A Moral exigency / Mary E. Wilkins Freeman<br />My wood / E.M. Forster<br />Channelled Whelk ; from War within and without : diaries and letters / Anne Morrow Lindbergh<br />The Allegory of the cave / Plato<br />If Black English isn't a language, then tell me, what is? / James Baldwin<br />Death in the open / Lewis Thomas<br />Freedom / William Stafford<br />The Guest / Albert Camus."
15351185,17854,Ethics of War,0824004086,9780824004088,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,21007133,1,4,5,1,0,5:1|4:0|3:0|2:0|1:0|total:1,,,,5.00,1,0,"['1100492', '17854', '45775']","['Charles Chatfield', 'Bertrand Russell', 'Ralph Barton Perry']","['3.81', '4.02', '4.10']",[],[],[],
48921553,17854,Ideas that have helped Mankind,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,74319859,1,7,5,1,0,5:1|4:0|3:0|2:0|1:0|total:1,,,,5.00,1,0,['17854'],['Bertrand Russell'],['4.02'],[],[],[],
52506865,17854,On The Notion Of Cause,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1584637666l/52506865._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1584637666l/52506865._SY75_.jpg,2020,,,,Corner Office Books,false,78031581,1,2,5,1,1,5:1|4:0|3:0|2:0|1:0|total:1,,,,5.00,1,1,['17854'],['Bertrand Russell'],['4.02'],[],[],[],"In the following paper I wish, first, to maintain that the word ""cause"" is so inextricably bound up with misleading associations as to make its complete extrusion from the philosophical vocabulary desirable; secondly, to inquire what principle, if any, is employed in science in place of the supposed ""law of causality"" which philosophers imagine to be employed; thirdly, to exhibit certain confusions, especially in regard to teleology and determinism, which appear to me to be connected with erroneous notions as to causality."
20650626,17854,Una filosofia per il nostro tempo,,9788878197268,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390983933l/20650626._SY160_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390983933l/20650626._SY75_.jpg,,,,ita,TEA,false,39945175,1,5,5,1,0,5:1|4:0|3:0|2:0|1:0|total:1,,,,5.00,1,0,['17854'],['Bertrand Russell'],['4.02'],[],[],[],
42741763,17854,A nyugati filozófia története,,9789639183483,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2004,,,hun,Göncöl kiadó,false,66467282,1,4,5,1,0,5:1|4:0|3:0|2:0|1:0|total:1,,,,5.00,1,0,['17854'],['Bertrand Russell'],['4.02'],[],[],[],"Mindenekelőtt néhány szó mentegetőzés és magyarázat szükségeltetik, hogy a jelen könyv ne kapjon szigorúbb kritikát, mint amilyet kétségkívül megérdemel. A mentegetőzés az egyes iskolák, ill. filozófusok szakértőit illeti. Talán Leibniz kivételével, az általam tárgyalt filozófusok mindegyikét mások jobban ismerik nálamnál. De ha egyáltalán szükség van átfogó tanulmányok írására, akkor - mivel nem vagyunk halhatatlanok - az ilyen jellegű könyvek írói óhatatlanul kevesebbet időzhetnek egy-egy részkérdésnél, mint azok a kutatók, akik csak egyetlen gondolkodóra vagy rövidebb korszakra összpontosítanak. A megalkuvást nem ismerő tudományos szigor ebből nyilván arra következtet, hogy egyáltalán nem szabad átfogó tanulmányt írni, vagy ha igen, akkor annak több szerző által írt monográfiákból kell állnia. Ez utóbbi esetben azonban valami mindig elsikkad. Ha létezik egység a történelem menetében, ha van belső kapcsolat az előzmények és a későbbi történések között, akkor ezek kifejtéséhez az egyes korszakoknak szükségképpen egy ember gondolkodásában kell összpontosulniuk. A Rousseau-kutató esetleg nehezen boldogul kutatása tárgya és a Platón- vagy Plutarkhosz-korabeli Spárta összefüggéseivel, a Spárta történetével foglalkozóban aligha tudatosul a hobbesi, fichtei vagy lenini filozófiával való kapcsolat. A jelen mű egyikfő célkitűzése éppen az, hogy rámutasson az ilyen összefüggésekre, s ezt valóban csak átfogó tanulmány képes megtenni. Számos filozófiatörténet létezik, de tudomásom szerint egyetlen másik sem íródott ilyen céllal."
18275354,17854,Философия на логиката,9540717973,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1375383784l/18275354._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1375383784l/18275354._SX50_.jpg,2003,,,bul,,false,25743410,1,4,5,1,0,5:1|4:0|3:0|2:0|1:0|total:1,2003,1,1,5.00,1,0,"['95119', '17854', '7517040', '7672']","['Gottlob Frege', 'Bertrand Russell', 'G.E. Moore', 'Ludwig Wittgenstein']","['4.15', '4.02', '3.77', '4.13']",[],[],[],"Фреге, Ръсел, Мур и Витгенщайн са бащите на аналитичната философия - може би най-влиятелното направление във философията на XX век. При тях новият начин на философстване се ражда от рефлексията върху основите на логиката и от опитите за създаване на такъв идеален език, в който синтактичната структура на изреченията трябва да отразява еднозначно логическата структура на изразените мисли. При тези опити темата за езика, неговия анализ и критика - и изобщо за условията за смисленото говорене - става централна. Това води не само до неподозиран разцвет на логическото изследване, но и до обрат във философската визия за света.<br /><br />Настоящият сборник от избрани класически текстове на Фреге, Ръсел, Мур и Витгенщайн предлага за пръв път на българския читател един цялостен и систематичен обзор на техните основни идеи в областта на философията на логиката."
39975822,17854,Le Pacifisme et la Révolution: Écrits politiques 1914-1918 (Banc d'essais),,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,true,61887148,1,2,5,1,0,5:1|4:0|3:0|2:0|1:0|total:1,,,,5.00,1,0,"['17854', '3096399']","['Bertrand Russell', 'Jean-Jacques Rosat']","['4.02', '4.22']","['9167844', '17985543']","['Claire Habart', 'Olivier Esteves']","['5.00', '4.50']",
41890341,17854,L'educazione dei figli. Un bambino è come un albero,,9788893710404,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1537258828l/41890341._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1537258828l/41890341._SX50_.jpg,2018,5,,ita,Piano B,false,65392775,1,5,5,1,0,5:1|4:0|3:0|2:0|1:0|total:1,,,,5.00,1,0,['17854'],['Bertrand Russell'],['4.02'],[],[],[],"""L'educazione dei figli. Un bambino è come un albero"", è un'antologia originale di scritti di Bertrand Russell: saggi, aforismi e alcuni articoli inediti in Italia sul tema dell'educazione dei figli e dell'istruzione. Tra le molteplici attività di Bertrand Russell - logico, matematico, divulgatore scientifico, filosofo e pacifista - vi fu anche quella, meno nota ma comunque centrale all'interno della sua biografia, di filosofo dell'educazione ed educatore. Dopo il disastro della prima guerra mondiale Russell vedeva infatti nell'educazione la sola forza in grado di rimodellare e riformare dalle fondamenta la società occidentale. Ma per innescare una tale riforma, per poter crescere ""uomini diversi"", era necessario ripensare radicalmente i ruoli, le funzioni e i comportamenti delle agenzie educative su cui si regge l'educazione degli uomini moderni: Stato, genitori e insegnanti. Nella visione di Russell tali agenzie vanno non ribaltate, ma ripensate profondamente: da veri e propri ostacoli per lo sviluppo individuale - per cui l'educazione è una mera ""arma politica"" in vista di fini esterni all'individuo - a fattori finalmente positivi, creativi, tesi all'arricchimento e al completamento della personalità, alla creazione di caratteri aperti alla cooperazione, alla gentilezza, alla pace."
