id,author_id,title,isbn,isbn13,country_code,image_url,small_image_url,publication_year,publication_month,publication_day,language_code,publisher,is_ebook,work_id,total_editions_count,total_added_by,total_rating_sum,total_rating_count,total_text_reviews_count,rating_dist,original_publication_year,original_publication_month,original_publication_day,average_rating,ratings_count,text_reviews_count,authors_ids,authors_names,authors_average_rating,translators_ids,translators_names,translators_average_rating,description
7215394,1285555,Ana Karenine,8497896343,9788497896344,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1260983231l/7215394._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1260983231l/7215394._SY75_.jpg,2004,,,por,Mediasat Group,false,2507928,2186,299390,2574216,635690,22732,5:263104|4:208400|3:113137|2:34636|1:16413|total:635690,1877,,,4.05,54,5,['128382'],['Leo Tolstoy'],['4.06'],['1285555'],['José Saramago'],['4.02'],"Publicado entre 1875 e 1877, ""Ana Karenine"" é um dos melhores romances psicológicos de literatura moderna e um excelente exemplo do Realismo. Nele é-nos oferecido um exaustivo retrato da sociedade russa do sec XIX. Um ambiente rígido e conservador, o corte com as normas estabelecidas é sempre encoberto com grandes doses de hipocrisia. Assim, o amor adulto que Ana, uma bela e apaixonada aristrocata, sente pelo jovem Conde Alejo Wronsky, terá que ser escondido da sociedade conservadora da época. A história, localizada no tempo dos czares de grandes desigualdades sociais, descreve um terrível drama doméstico no qual o amor se desenrola sujeito ás regras que uma sociedade antiquada estabelece para os seus membros. Assim, Alejo Alejandrovitch, o marido de Ana, tratará de a impedir por todos os meios que esta rompa o seu matrimónio e se case novamente, obrigando-a a viver a sua relação em segredo, pois prefere ser infeliz deste modo a enfrentar o rude golpe que provocaria uma separação entre os seus contemporâneos. Os pensamentos mais íntimos das personagens e a luta interna conm que Ana se debate, entre obedecer ao seu coração ou à sua cabeça, aproximam-nos do seu dilema pessoal e reflectem os valores morais e sociais que regiam a antiga Rússia e que, mesmo hoje em dia, se podem considerar actuais. Não obstante, o problema suscitado em Ana Karenine, e que converteu a sua heroína numa personagem-chave da literatura universal, foi em grande parte superado pela sociedade moderna mais liberal."
52923623,1285555,Die Geschichte der Belagerung von Lissabon,,9783455000603,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,79257907,1,1,1,1,0,5:0|4:0|3:0|2:0|1:1|total:1,,,,1.00,1,0,['1285555'],['José Saramago'],['4.02'],['630588'],['Andreas Klotsch'],['3.73'],
40720006,1285555,"Israele e Palestina: ""Dalle pietre di Davide ai carri armati di Golia""",,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1530729055l/40720006._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1530729055l/40720006._SX50_.jpg,,,,ita,Stampalternativa,false,63338554,1,1,1,1,0,5:0|4:0|3:0|2:0|1:1|total:1,,,,1.00,1,0,"['1285555', '16276826']","['José Saramago', 'Claudio Scaia']","['4.02', '2.20']",[],[],[],
41130171,1285555,Poesía; A modo de epílogo,842040067X,9788420400679,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,64264958,1,1,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['1285555'],['José Saramago'],['4.02'],[],[],[],
52279737,1285555,"Alle Namen: Trilogie der menschlichen Zustände, Band 2",,9783455651041,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,77420818,1,0,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['1285555'],['José Saramago'],['4.02'],['541888'],['Ray-Güde Mertin'],['3.98'],
43602061,1285555,Poesia Completa (Bilingüe Portugues-Español),8420467723,9788420467726,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,67841352,1,3,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['1285555'],['José Saramago'],['4.02'],[],[],[],
28413640,1285555,"Questo mondo non va bene che ne venga un altro. Autobiografia, scritti, interviste",8879812742,9788879812740,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1451577450l/28413640._SY160_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1451577450l/28413640._SY75_.jpg,2005,,,ita,Datanews,false,48515666,1,9,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['1285555'],['José Saramago'],['4.02'],[],[],[],"Questo libro raccoglie l'autobiografia del premio Nobel per la letteratura, la sua Lectio magistralis tenuta alla consegna del premio, articoli apparsi sulla stampa internazionale e alcune interviste sulla sua opera letteraria e sul suo impegno politico a favore dei più deboli e dei senza voce. Si tratta di frammenti sui temi della narrazione ma anche e soprattutto sull'ingiustizia, sulla violenza, sulla guerra, sul dominio globale che calpesta la libertà e la dignità degli uomin"
40002001,1285555,Las claves del DELE para escolares: Libro + audio MP3 descargable A2-B1,8416273774,9788416273775,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,61947484,1,0,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['1285555'],['José Saramago'],['4.02'],[],[],[],Rare book
53026634,1285555,Hoffnung im Alentejo: Roman,,9783455005035,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,79552379,1,0,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['1285555'],['José Saramago'],['4.02'],['14956827'],['Rainer Bettermann'],['3.88'],
52123928,1285555,বালতাসার অ্যান্ড ব্লিমুন্দা,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1583432102l/52123928._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1583432102l/52123928._SY75_.jpg,2005,5,,ben,Sandesh,false,76971645,1,1,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,1998,,,0.00,0,0,['1285555'],['José Saramago'],['4.02'],['20101010'],['Shaokat Hossain'],['0.0'],"পর্তুগাল ১৭১১ঃ লিসবনের পাথরছাওয়া রাজপথে ধাওয়া খাচ্ছে প্রণয়-পাগল এক নগ্ন ফ্রায়ার, অনুতাপকারীদের মিছিল ব্যাভিচারের বিরুদ্ধে গগনবিদারী স্লোগান তুলেছে; এক রয়্যাল প্রিন্স টার্গেট প্র্যাকটিসের জন্যে ব্যবহার করছে অসহায় নাবিকদের আর বর্ণালী পোশাকপরা মহিলারা উপভোগ করছে ধর্মত্যাগী ও জাদুকরদের অগ্নিদগ্ধ হয়ে মৃত্যুবরণ। ইনকুইজিশন এবং প্লেগের ভয়াবহতার মাঝে চমৎকার বিবরণ আর যাদুময় এক কাহিনী, মানুষের বিপদ আর ইচ্ছাশক্তির নকশীকাঁথা।"
9878243,1285555,El Noveno Dia de La Crecion,8496466051,9788496466050,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2010,4,30,spa,Fabrica,false,14770047,1,2,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,2010,4,30,0.00,0,0,"['1285555', '2094216']","['José Saramago', 'Federico Mayor Zaragoza']","['4.02', '3.74']",[],[],[],"Text by Jesus Mateo, Jose Saramago, Federico Mayor Zaragoza, Ernesto Sabato."
44309575,1285555,El cuaderno del año del Nobel | Un país levantado en alegría: (edición especial por el 20º aniversario del Premio Nobel de Literatura),,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,true,68847245,1,2,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,"['1285555', '18512546']","['José Saramago', 'Ricardo Viel']","['4.02', '3.93']",[],[],[],
53297251,1285555,La Caverna,8422687798,9788422687795,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,81323406,1,0,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['1285555'],['José Saramago'],['4.02'],[],[],[],
49960380,1285555,Qué haréis con este libro: Teatro completo,,9788420429649,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,72236725,1,0,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['1285555'],['José Saramago'],['4.02'],[],[],[],
52455669,1285555,"Das Zentrum: Trilogie der menschlichen Zustände, Band 3",,9783455403961,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,77892565,1,0,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['1285555'],['José Saramago'],['4.02'],['630585'],['Marianne Gareis'],['3.56'],
51733517,1285555,Het schijnbestaan,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,true,76256215,1,1,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['1285555'],['José Saramago'],['4.02'],['3388834'],['Maartje de Kort'],['3.70'],
41904427,1285555,Palestina Existe (Investigación nº 24),,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,true,65408489,1,7,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,"['1285555', '2476', '16770310', '8142106']","['José Saramago', 'Noam Chomsky', 'Edward W. Said', 'James Petras']","['4.02', '4.00', '4.11', '4.33']",[],[],[],
52919456,1285555,Das Tagebuch,,9783455005042,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,79247850,1,0,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['1285555'],['José Saramago'],['4.02'],"['630585', '832231']","['Marianne Gareis', 'Karin von Schweder-Schreiner']","['3.56', '3.76']",
52681655,1285555,As opiniões que o DL teve,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,73103085,1,4,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['1285555'],['José Saramago'],['4.02'],[],[],[],
49788077,1285555,De cómo los personajes se convirtieron en maestros y el autor en su aprendiz,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1998,,,spa,,false,74917882,1,1,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['1285555'],['José Saramago'],['4.02'],[],[],[],Discurso de aceptación del Premio Nobel en 1998.
5998567,1285555,Lisbonne: Terre De Rencontres,2746706814,9782746706811,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,6173284,1,2,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,2008,1,1,0.00,0,0,"['5570850', '1285555', '560072']","['Édouard Pons', 'José Saramago', 'José Luís Peixoto']","['0.0', '4.02', '3.93']",[],[],[],
34674906,1285555,Políticas da Filosofia,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1490368697l/34674906._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1490368697l/34674906._SX50_.jpg,1977,4,,por,Moraes Editores,false,46358049,2,3,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,1976,4,13,0.00,0,0,"['1639752', '1285555']","['Dominique Grisoni', 'José Saramago']","['4.00', '4.02']",[],[],[],"Cinq textes de philosophes, qui sont aussi des textes politiques, parce que s'y decouvre pour chacun sa politique implicite, parfois inavouee, le versant ombreux de son oeuvre. Ces politiques ne s'additionnent pas, jusqu'a former un profil unique, ni ne se lovent les unes dans les autres en une impossible convergence: des pratiques multiples se degagent, qui sont autant de pratiques minoritaires.Chatelet subvertit l'usage traditionnel de l'histoire de la philosophie. Derrida dissout les marques qui codent le corps enseignant; Serres denonce le pouvoir souterrain de Mars a l'oeuvre derriere notre nouveau mode-de-penser; Lyotard scrute et pointe les symptomes de la decadence du capital contemporain; Foucault dechiffre l'histoire des instances repressives de l'Etat et nous conduit a l'essentiel: le jeu du pouvoir."""
31557621,1285555,Mário Soares : o presidente de todos os portugueses (1991-1996),,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1471604664l/31557621.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1471604664l/31557621._SX50_.jpg,1996,,,por,Contexto,false,52240128,1,4,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,"['3086169', '701969', '1005698', '896272', '1752282', '4027332', '1340801', '15642958', '1698117', '6388971', '6538677', '1285555', '5771551', '15642959', '7244897', '15642960', '6536345', '1340831', '15642961', '4725128']","['Mário Soares', 'Miguel Esteves Cardoso', 'Jorge Miranda', 'José Mattoso', 'Fernando Rosas', 'António-Pedro Vasconcelos', 'Marcelo Rebelo de Sousa', 'João de Almeida Bruno', 'Adriano Moreira', 'Vital Moreira', 'Simonetta Luz Afonso', 'José Saramago', 'Viriato Soromenho-Marques', 'Leonardo Ferraz de Carvalho', 'Manuel Carvalho da Silva', 'Torres Couto', 'Alfredo Bruto da Costa', 'Manuel Villaverde Cabral', 'António Vigário', 'Adelino Gomes']","['3.61', '3.61', '3.88', '4.20', '3.80', '3.53', '3.71', '0.0', '4.13', '4.25', '4.00', '4.02', '4.03', '0.0', '2.22', '0.0', '4.00', '4.33', '0.0', '4.30']",[],[],[],"Este álbum, referente ao meu segundo mandato, tem como título «O Presidente de Todos os Portugueses» e surge em sequência do que foi editado, há cinco anos, relativo ao meu primeiro mandato, intitulado «Uma Presidência Aberta».<br />Creio que os dois títulos exprimem simbolicamente a forma como procurei exercer, ao longo de dez anos, a alta magistratura de Presidente da República: o contacto próximo, permanente e dessacralizado com as pessoas e os seus problemas; uma preocupação constante quanto ao que chamei os grandes desígnios nacionais; a isenção político-partidária; a independência moral, relativamente a todos os grupos de pressão; o exercício escrupuloso de uma magistratura de influência arbitral e dos poderes moderadores que a Constituição atribui ao Presidente.<br />O presente volume foi organizado segundo critérios diferentes do primeiro. Tem uma certa preocupação temática e em cada capítulo escolheu-se uma personalidade de relevo da vida nacional, num contexto pluralista que será reconhecido, para proceder a uma análise crítica e livre do comportamento e das actividades que procurei desenvolver neste meu segundo mandato.<br />As fotografias escolhidas para nele figurarem não têm a pretensão de ser exaustivas. Longe disso. Foram seleccionadas segundo critérios de interesse documental, mas tendo também em conta o ponto de vista estético daqueles que as fizeram: Luís Vasconcelos, Alfredo Cunha e Jorge Brilhante. Houve ainda o cuidado de não repetir temas fotográficos do álbum anterior.<br />Agradeço penhoradamente à Contexto e a Manuel de Brito esta iniciativa, que fica a documentar, de algum modo, um interessante período da vida nacional. Estou também muito grato a todos os que contribuíram para a sua realização: desde logo, aos autores dos textos, mas também aos fotógrafos já citados, aos organizadores, Alfredo Barroso e José Manuel dos Santos, e aos técnicos, que com tanto cuidado a executaram.<br /><br /><br />Lisboa, 18 de Dezembro de 1995<br />Mário Soares"
35169787,1285555,"Gotas que agrietan la roca: Crónicas, entrevistas y diálogos sobre territorios y acceso a la justicia (Temas para el Diálogo y el Debate)",,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,spa,,true,56501869,1,3,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,"['16866615', '16866616', '1285555', '669', '227416', '780134', '7499955', '1561836', '16866617', '16866618', '16866619', '1483855', '16866620', '16866621', '16866622', '166194', '16866623', '16866624', '16866625', '6830451', '16866626', '6185284', '16866627', '1449367', '16866628', '7144174', '16866629', '16866630', '16866631', '2710386', '2907132', '16866632', '16866633', '5489468']","['Héctor Arenas Amorocho', 'Antonio Girón Serrano', 'José Saramago', 'Antonio Negri', 'Sami Naïr', 'Jesús Martín-Barbero', 'Louis Joinet', 'Carlos Martin Beristain', 'Rafael Barrios Mendivil', 'Alirio Uribe Muñoz', 'Gonzalo Sánchez López', 'Antoine Bernard', 'Soraya Gutiérrez Argüello', 'María del Pilar Silva Garay', 'Reynaldo Villalba Vargas', 'Adolfo Pérez Esquivel', 'Luis Guillermo Pérez-Casas', 'Manuel Ollé Sesé', 'Amaya Olivas Díaz', 'Gerardo Pisarello', 'Jaume Asens', 'Elizabeth Evenson', 'Jomary Ortegón Osorio', 'Katherine Gallagher', 'Dora Lucy Arias Giraldo', 'Gustavo Hernández', 'Yessika Hoyos Morales', 'Manuela Chávez', 'Simon Dubbins', 'Tony Lloyd', 'Willy Meyer', 'Mariela Kohon', 'Eduardo Carreño Wilches', 'Iván Cepeda Castro']","['0.0', '0.0', '4.02', '3.77', '3.73', '4.03', '3.00', '3.88', '0.0', '3.67', '0.0', '0.0', '0.0', '0.0', '0.0', '3.97', '0.0', '0.0', '0.0', '3.61', '0.0', '0.0', '0.0', '3.62', '0.0', '5.00', '0.0', '0.0', '0.0', '3.00', '0.0', '0.0', '0.0', '0.0']",[],[],[],"Con un prólogo del nobel de literatura José Saramago, en este libro encontramos una serie de crónicas sobre la historia del Colectivo de Abogados José Alvear Restrepo. 'Gotas que agrietan la roca' es una invitación a conocer esas ""salas de urgencia"" de la convulsa historia reciente colombiana en las que operan la voluntad y el coraje de hombres y mujeres incapaces de admitir que la injusticia pronuncie siempre la última palabra. La Corporación Colectivo de Abogados José Alvear Restrepo, una de las entidades pioneras en la defensa de los derechos humanos y la promoción de la paz en Colombia, celebra su 35º Aniversario con esta publicación en colaboración con Siglo del Hombre Editores."
35227425,1285555,Os Melhores Contos e Novelas Portugueses,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1495794796l/35227425._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1495794796l/35227425._SY75_.jpg,2003,3,,por,"Selecções do Reader's Digest (Portugal), SA",false,56573258,1,9,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,"['211003', '1771185', '5808027', '2893339', '1188758', '5479827', '1285555', '183994', '1242003', '529551', '1225120', '2879487', '1203658', '4622766', '417746', '1342867', '1105701', '382743', '1418010', '584011', '4718600', '860564', '1649659', '449385', '546023', '1001034', '824309', '981105', '1247095', '5555680', '1048126', '484376', '555576', '3252557', '560072', '2883450']","['Jorge de Sena', 'Luís Cajão', 'Ruben A.', 'Mário Braga', 'Maria Judite de Carvalho', 'Agustina Bessa Luís', 'José Saramago', 'Urbano Tavares Rodrigues', ""Alexandre O'Neill"", 'José Cardoso Pires', 'Luiz Pacheco', 'Augusto Abelaira', 'Fernanda Botelho', 'Luísa Dacosta', 'David Mourão-Ferreira', 'Maria Gabriela Llansol', 'Antonio Rebordão Navarro', 'Armando Baptista-Bastos', 'Mário Zambujal', 'Maria Velho da Costa', 'Altino do Tojal', 'Mário Cláudio', 'António Manuel Pires Cabral', 'Almeida Faria', 'Mário de Carvalho', 'Lídia Jorge', 'Hélia Correia', 'Nuno Júdice', 'António Mega Ferreira', 'João de Melo', 'Luísa Costa Gomes', 'José Eduardo Agualusa', 'Francisco José Viegas', 'José Riço Direitinho', 'José Luís Peixoto', 'Vasco Graça Moura']","['3.89', '3.33', '3.86', '3.90', '4.08', '4.07', '4.02', '3.78', '3.91', '3.71', '4.10', '3.58', '3.99', '3.94', '3.94', '4.06', '4.00', '3.45', '3.58', '4.02', '3.73', '3.44', '4.14', '3.65', '3.73', '3.41', '3.71', '3.70', '3.87', '3.88', '3.30', '3.83', '3.37', '3.55', '3.93', '3.79']",[],[],[],"<i>São praticamente ilimitadas as opções que se deparam a quem tiver de organizar uma antologia de contos e novelas, de escolher, de entre uma verdadeira floresta de muitos milhares e milhares de páginas, as peças que podem corresponder ao objectivo em vista, de encontrar uma determinada variedade e coerência para o todo. E assim devo consignar liminarmente que, tendo discutido a questão com a casa editora que me desafiou a meter mãos à obra, Selecções do Reader's Digest, e tendo chegado a um acerto prévio quanto às características gerais que esta selecção deveria ter, procurei combinar vários critérios na organização desta antologia dos melhores contos e novelas portugueses.</i> (Vasco Graça Moura na <i>Introdução</i>) (Escolha de Vasco Graça Moura, #3)"
