id,author_id,title,isbn,isbn13,country_code,image_url,small_image_url,publication_year,publication_month,publication_day,language_code,publisher,is_ebook,work_id,total_editions_count,total_added_by,total_rating_sum,total_rating_count,total_text_reviews_count,rating_dist,original_publication_year,original_publication_month,original_publication_day,average_rating,ratings_count,text_reviews_count,authors_ids,authors_names,authors_average_rating,translators_ids,translators_names,translators_average_rating,description
28008683,6669,Kwiaty zła,8308025315,9788308025315,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1448809512l/28008683._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1448809512l/28008683._SX50_.jpg,1994,,,pol,Wydawnictwo Literackie,false,2089235,1001,106988,198341,46569,1318,5:23284|4:14789|3:6398|2:1473|1:625|total:46569,1857,6,25,4.26,4,0,['13847'],['Charles Baudelaire'],['4.21'],"['3248883', '14717849', '14717850', '14717851', '1934339', '1380465', '2930254', '14717852', '8444436', '6519686', '4539134', '4465390', '5287494', '1058344', '84259', '3282325', '2917159', '14717853', '14717854', '7017000', '8190846', '3044340', '14717855', '6669', '4633607', '2894496', '14717856', '14717857', '14717858', '14717859', '15092733']","['Zbigniew Bieńkowski', 'Jerzy Brzozowski', 'Stanisław Korab-Brzozowski', 'Bolesław Wieniawa-Długoszowski', 'Wiktor Gomulicki', 'Mieczysław Jastrun', 'Ireneusz Kania', 'Roman Kołoniecki', 'Feliks Konopka', 'Czesław Jastrzębiec-Kozłowski', 'Antoni Lange', 'Maria Leśniewska', 'Jerzy Litwiniuk', 'Tadeusz Lubelski', 'Czesław Miłosz', 'Artur Międzyrzecki', 'Zenon Przesmycki', 'Zofia Trzeszczkowska', 'Jan Opęchowski', 'Bronisława Ostrowska', 'Marian Piechal', 'Seweryn Pollak', 'Włodzmierz Słobodnik', 'Wisława Szymborska', 'Józef Waczków', 'Adam Ważyk', 'Ewa Wende', 'Bohdan Wydżga', 'Marianna Zajączkowska-Abrahamowicz', 'Kazimiera Zawistowska', 'Andrzej   Nowak']","['4.00', '4.20', '4.25', '4.00', '3.03', '4.36', '3.98', '4.07', '3.92', '4.35', '3.23', '3.81', '3.57', '4.02', '4.19', '3.98', '3.83', '3.78', '4.25', '3.97', '4.40', '3.88', '4.25', '4.32', '4.06', '4.00', '4.25', '4.25', '4.25', '3.76', '3.50']","Przekłady wielu współczesnych i dawnych tłumaczy Baudelaire'a, zebrane w tym tomie, składają się na pierwszą po II wojnie światowej kompletną polską edycję ""Kwiatów zła"".<br /><br />Tylko parę zbiorów wierszy zdobyło większą sławę w dziejach światowej liryki: ""Pieśni"" Horacego, ""Sonety do Laury"" Petrarki... Legenda Baudelaire'a ogniskuje w sobie, jak napisał Eliot w 1930 roku, ""najmocniej oddziałujący archetyp poety współczesnej epoki"", na równi z legendą Rimbauda.<br /><br />""Kwiaty zła"" były jednocześnie spóźnioną kulminacją francuskiego romantyzmu i progiem współczesnej wrażliwości poetyckiej. W najszerszym odbiorze aż do końca ubiegłego wieku słynne były jednak z powodów ubocznych: towarzyszyła im aura skandalu, pamiętano o procesie sądowym, okaleczającym dzieło na długie lata.<br /><br />Dzisiaj o sile oddziaływania tej poezji nie przesądzają już jej bluźniercze akcenty i czarny erotyzm. Baudelaire wcześnie przeczuł naszą epokę: czyż jego poczucie grzechu pierworodnego, świadomość zawieszenia w bezmiarze ułomnego świata nie ma w istocie tych samych korzeni co ""poczucie tragiczności życia"" Unamuna, ""la nausée"" Sartre'a, ""życie w niewygodzie"" Camusa?"
17853337,6669,Poezja polska. Antologia,8372971226,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1366974219l/17853337._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1366974219l/17853337._SX50_.jpg,2012,5,31,pol,Wydawnictwo Sara,false,24990456,1,13,25,7,0,5:0|4:4|3:3|2:0|1:0|total:7,2000,3,,3.57,7,0,"['11566', '969167', '838972', '6669', '49926', '609592', '585639', '2978268', '2882909', '969193', '209272', '5449466', '1200941', '209273', '2865857', '84259', '1056124', '609649', '977528', '203975', '370793', '22578', '4195375', '1269836', '1175347', '4092436', '375163', '851911', '2926781', '133522', '719713', '1159329', '2195828', '2663338', '4449292', '840978', '451255', '649286', '1197326', '2878129', '1861562', '3370279', '2926779', '322238', '182477', '867436', '4449295', '7065162', '7065163', '3240800', '1289185']","['Jan Kochanowski', 'Jan Lechoń', 'Edward Stachura', 'Wisława Szymborska', 'Zbigniew Herbert', 'Cyprian Kamil Norwid', 'Julian Tuwim', 'Jan Twardowski', 'Seweryn Goszczyński', 'Maria Konopnicka', 'Adam Mickiewicz', 'Bolesław Leśmian', 'Mikołaj Rej', 'Tadeusz Różewicz', 'Ernest Bryll', 'Czesław Miłosz', 'Stanisław Wyspiański', 'Jarosław Iwaszkiewicz', 'Juliusz Słowacki', 'Aleksander Wat', 'Miron Białoszewski', 'Stanisław Barańczak', 'Adam Naruszewicz', 'Antoni Słonimski', 'Ewa Lipska', 'Jerzy Liebert', 'Bruno Jasieński', 'Maria Pawlikowska-Jasnorzewska', 'Jan Andrzej Morsztyn', 'Tadeusz Borowski', 'Krzysztof Kamil Baczyński', 'Leopold Staff', 'Wacław Potocki', 'Konstanty Ildefons Gałczyński', 'Tadeusz Miciński', 'Zygmunt Krasiński', 'Ignacy Krasicki', 'Halina Poświatowska', 'Rafał Wojaczek', 'Stanisław Grochowiak', 'Tadeusz Nowak', 'Kazimiera Iłłakowiczówna', 'Kornel Ujejski', 'Stanisław Jerzy Lec', 'Anna Kamieńska', 'Adam Asnyk', 'Władysław Broniewski', 'Szymon Szymonowic', 'Stanisław Trembecki', 'Julian Przyboś', 'Kazimierz Przerwa-Tetmajer']","['3.13', '3.81', '4.07', '4.32', '4.35', '3.72', '4.12', '4.05', '3.46', '3.04', '3.30', '4.04', '2.63', '3.92', '4.01', '4.19', '3.33', '3.85', '3.09', '4.19', '3.85', '4.12', '3.44', '4.23', '3.72', '4.06', '3.97', '3.88', '3.36', '4.08', '4.44', '3.83', '3.26', '4.26', '4.03', '2.82', '3.26', '4.14', '3.97', '3.84', '4.12', '4.28', '3.57', '4.22', '4.16', '3.62', '3.84', '3.16', '3.22', '4.20', '4.02']",[],[],[],Antologia klasyki polskiej poezji od średniowiecza po czasy współczesne.
339974,6669,Auf Wiedersehen. Bis morgen,3518393588,9783518393581,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1998,5,1,ger,Suhrkamp,false,666485,2,15,24,7,1,5:1|4:3|3:2|2:0|1:1|total:7,1995,,,3.43,4,1,['6669'],['Wisława Szymborska'],['4.32'],[],[],[],
13639564,6669,"Lektury nadobowiązkowe, część druga",8308006760,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1336499243l/13639564._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1336499243l/13639564._SX50_.jpg,1981,,,pol,Wydawnictwo Literackie,false,19253279,1,11,24,6,0,5:1|4:4|3:1|2:0|1:0|total:6,1981,1,1,4.00,6,0,['6669'],['Wisława Szymborska'],['4.32'],[],[],[],"Pierwszy tom ""Lektur nadobowiązkowych"" ukazał się w roku 1972. Niniejszy tom ma tę wadę, że jest już drugi, a tę zaletę, że jeszcze nie trzeci. W skład tomu weszły rozważania o książkach publikowane w ""Życiu Literackim"". Dobrze, że nie wszystkie, i źle, że jednak większość. Autorka świadomie nie nazywa ich recenzjami. W ten prosty sposób unika zarzutu, że pisze recenzje kiepskie. Kiepskie recenzje to dziedzina recenzentów,a ona czuje się felietonistką(...) Bezspornym urokiem książki są - jak i w poprzednim tomie - rysunki Szymona Kobylińskiego."
680086,6669,Jockum Nordström,3865211429,9783865211422,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2005,9,15,,Gerhard Steidl Gmbh,false,666487,1,11,24,5,0,5:4|4:1|3:0|2:0|1:0|total:5,2005,9,15,4.80,5,0,"['4389654', '6669', '97436']","['Jockum Nordström', 'Wisława Szymborska', 'César Vallejo']","['4.48', '4.32', '4.22']",[],[],[],"Pseudo-naive and funny, Jockum Nordström's works compress a bundle of simultaneous narratives in a single frozen frame. He says, ""A single picture of mine may often be based on a multiple of originals. I am constantly looking at my immediate surroundings as well as books."" Art, photographs, people, plants, architecture, patterns, textiles, sex, and history all play an important role in his compositions. His enigmatic scenes, rendered in drawings and mixed-media pieces in watercolor, gouache, and collage, seem at once old-fashioned and modern. Lucas Cranach and James Ensor are longstanding influences, as are folk art and Surrealism. His art seems to portray suppressed fantasies fighting their way into the consciousnesses of the flattened-out figures. Fantasy has the power to transform banal, alienating tasks into moments that shimmer with humor and poignancy."
23635745,6669,Fler nobeller - Noveller av Nobelpristagare,,9789172216433,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1417348448l/23635745._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1417348448l/23635745._SX50_.jpg,2012,,,swe,En bok för alla,false,43240672,1,23,23,8,2,5:0|4:0|3:7|2:1|1:0|total:8,2012,1,1,2.88,8,2,"['9939238', '9939239', '446692', '134980', '1197', '3989', '9939240', '36635', '1113469', '8550', '3534', '7728', '4391', '1709', '1545124', '22515', '978', '65633', '957894', '18317', '3439713', '6669']","['Gun Ekroth', 'Lars Rydquist', 'Tomas Tranströmer', 'Herta Müller', 'Harold Pinter', 'V.S. Naipaul', 'Imre Kertésy', 'Juan Ramón Jiménez', 'Hermann Hesse', 'Yasunari Kawabata', 'Toni Morrison', 'Doris Lessing', 'Saul Bellow', 'Grazia Deledda', 'Johannes V. Jensen', 'Mario Vargas Llosa', 'Wole Soyinka', 'J.M.G. Le Clézio', 'Albert Camus', 'Knut Hamsun', 'Kenzaburō Ōe', 'Wisława Szymborska']","['3.15', '2.88', '4.08', '3.61', '3.79', '3.70', '2.88', '3.82', '4.05', '3.75', '3.91', '3.65', '3.76', '3.64', '3.74', '3.97', '3.81', '3.65', '4.00', '4.00', '3.78', '4.32']",[],[],[],"Nobelpristagare i kortform!<br />Nästan alla nobelpristagare i litteratur har skrivit noveller. En novell är som alla vet en kort skönlitterär text, men vad är en nobell? I en här samlingen finns även andra former av korta texter: utdrag ur romaner eller essäistiska och anekdotiska berättelser. En nobell är helt enkelt att utmärkt sätt att bekanta sig med nobelpristagarna när man inte hunnit läsa deras längre romaner!<br />Den första volymen med Nobeller kom på En bok för alla 2007. Den nya boken omfattar även den hela nobelprisets historia från 1901 till 2011 då Tomas Tranströmer fick priset.<br />Här finns utöver honom Hertha Müller, Harold Pinter, Imre Kertez, Toni Morrison, Doris Lessing, Vargas Llosa, J M G Le Clezio och många andra."
25548977,6669,La vita a volte è sopportabile. Ritratto ironico di Wislawa Szymborska,8877136693,9788877136695,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1431795339l/25548977._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1431795339l/25548977._SX50_.jpg,2013,12,12,ita,Casagrande,false,45342467,1,11,23,5,0,5:3|4:2|3:0|2:0|1:0|total:5,2013,12,12,4.60,5,0,"['8328842', '6669', '545764', '1961039', '5573338', '4064049']","['Katarzyna Kolenda-Zaleska', 'Wisława Szymborska', 'Roberto Saviano', 'Francesco M. Cataluccio', 'Matteo Campagnoli', 'Jarosław Mikołajewski']","['4.21', '4.32', '3.78', '3.85', '4.11', '3.74']",[],[],[],"Il film: Se i versi di Wislawa Szymborska sono ben noti, l'autrice stessa, per sua natura schiva e ritrosa, lo è assai meno. La regista Katarzyna Kolenda-Zaleska ha saputo però conquistarne la fiducia e l'ha seguita in un viaggio in Europa che combina situazioni quotidiane, interviste e incontri con personalità come Woody Alien, Umberto Eco, Vàclav Havel e l'etologa Jane Goodall. Lo spettatore scopre così la predilezione di Szymborska per gli scherzi e le battute, la passione per il bricolage e le filastrocche, il debole per Vermeer e per il caffè italiano... <br /><br />Il libro: In Italia, la grande popolarità di Wislawa Szymborska la si deve soprattutto a Roberto Saviano, che le ha dedicato, pochi giorni dopo la sua scomparsa, un ampio intervento alla trasmissione di Fabio Fazio ""Che tempo che fa"". Il libro ""La vita a volte è sopportabile"" raccoglie quell'intervento, alcune testimonianze di scrittori e poeti polacchi e italiani che hanno conosciuto Szymborska e i ricordi di viaggio della regista del film Katarzyna Kolenda-Zaleska. Con profonda stima e affetto, ma anche con umorismo, gli autori di queste pagine ci raccontano tutta la grandezza della signora di Cracovia. In apertura, il celebre discorso di Wislawa Szymborska tenuto in occasione del Premio Nobel."
15840131,6669,"Heb medelijden, tijd: Poolse poëzie van de twintigste eeuw",9073023688,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1345579892l/15840131._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1345579892l/15840131._SY75_.jpg,2003,,,nl,Plantage,false,21580942,1,11,23,5,2,5:3|4:2|3:0|2:0|1:0|total:5,2003,,,4.60,5,2,"['3416772', '49926', '6669', '209273', '84259', '1204067', '2935057']","['Karol Lesman', 'Zbigniew Herbert', 'Wisława Szymborska', 'Tadeusz Różewicz', 'Czesław Miłosz', 'Bronislaw Maj', 'Anna Świrszczyńska']","['3.84', '4.35', '4.32', '3.92', '4.19', '4.50', '4.08']",[],[],[],"In deze bloemlezing zijn gedichten samengebracht van zestien Poolse dichters. In de voor Polen weinig barmhartige twintigste eeuw beleefde de Poolse dichtkunst een tijd van grote bloei en intensiteit.Twee Poolse dichters ontvingen de Nobelprijs voor literatuur: Czeslaw Milosz en Wislawa Szymborska. Maar naast hen schreven ook dichters als Zbigniew Herbert, Tadeusz Rózewicz, Ewa Lipska en Adam Zagajewski de Poolse dichtkunst naar een hoog niveau. Het laatste decennium getuigt een jonge generatie dichters op geheel eigen wijze van het belang van de poëzie voor het Poolse historische en culturele bewustzijn. Vertaler Karol Lesman maakte een keuze en schreef van iedere dichter een korte biografische schets."
41882217,6669,Dos puntos,,9788495142641,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1537203837l/41882217._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1537203837l/41882217._SY75_.jpg,2011,,,spa,Igitur,false,65375242,1,10,21,6,1,5:1|4:3|3:0|2:2|1:0|total:6,,,,3.50,6,1,['6669'],['Wisława Szymborska'],['4.32'],[],[],[],
10586074,6669,Discursos Premios Nobel: Tomo II (Spanish Edition),1456421670,9781456421670,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1459440474l/10586074._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1459440474l/10586074._SX50_.jpg,,,,,,false,15493397,1,19,20,5,0,5:2|4:1|3:2|2:0|1:0|total:5,2010,12,1,4.00,5,0,"['84259', '4672231', '8550', '3534', '34773', '29574', '5835922', '3989', '39326', '6669']","['Czesław Miłosz', 'Odiseas Elytis', 'Yasunari Kawabata', 'Toni Morrison', 'Camilo José Cela', 'Seamus Heaney', 'Naguib Mahfouz', 'V.S. Naipaul', 'Heinrich Böll', 'Wisława Szymborska']","['4.19', '4.11', '3.75', '3.91', '3.70', '4.11', '3.93', '3.70', '3.87', '4.32']",[],[],[],
34462154,6669,給我的詩：辛波絲卡詩選 1957–2012,,9789866359361,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1488649205l/34462154._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1488649205l/34462154._SX50_.jpg,2013,11,1,zho,黑眼睛文化,false,55579234,1,9,19,4,0,5:3|4:1|3:0|2:0|1:0|total:4,,,,4.75,4,0,['6669'],['Wisława Szymborska'],['4.32'],['14346678'],['林蔚昀'],['4.16'],台灣首見波蘭文→直譯中文全新選本<br />1996年諾貝爾文學獎得主辛波絲卡獨特的口語氣韻<br />由詩人林蔚昀精心還原<br />不避黑暗、殘酷、政治關懷<br />立體呈現另一個真實的辛波絲卡
40625041,6669,Versiunea întâmplărilor,,9786066649681,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1529866092l/40625041._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1529866092l/40625041._SX50_.jpg,2018,,,,Tracus Arte,false,63121559,1,11,19,4,0,5:3|4:1|3:0|2:0|1:0|total:4,,,,4.75,4,0,['6669'],['Wisława Szymborska'],['4.32'],[],[],[],
8884626,6669,Bloemlezing uit de poezie van Wisława Szymborska.,9056550314,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2001,,,nl,Poeziecentrum,false,13760531,1,8,18,5,0,5:2|4:0|3:2|2:1|1:0|total:5,2001,,,3.60,5,0,['6669'],['Wisława Szymborska'],['4.32'],[],[],[],
24694921,6669,Discursos Premios Nobel: Tomo 2,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,true,44313947,1,23,17,4,2,5:2|4:1|3:1|2:0|1:0|total:4,2014,10,8,4.25,4,2,"['1624935', '4672231', '8550', '3534', '34773', '29574', '5835922', '11563', '39326', '6669']","['Jose Chalarca', 'Odiseas Elytis', 'Yasunari Kawabata', 'Toni Morrison', 'Camilo José Cela', 'Seamus Heaney', 'Naguib Mahfouz', 'Joseph Brodsky', 'Heinrich Böll', 'Wisława Szymborska']","['4.14', '4.11', '3.75', '3.91', '3.70', '4.11', '3.93', '4.25', '3.87', '4.32']",[],[],[],
28693652,6669,Dlatego żyjemy,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1469698078l/28693652._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1469698078l/28693652._SX50_.jpg,1952,,,,,false,48891340,1,7,17,4,0,5:2|4:1|3:1|2:0|1:0|total:4,,,,4.25,4,0,['6669'],['Wisława Szymborska'],['4.32'],[],[],[],
17853375,6669,Złota księga wierszy polskich,,9788373846494,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1366975778l/17853375._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1366975778l/17853375._SY75_.jpg,2007,5,,pol,Wydawnictwo Dolnośląskie,false,24990543,1,15,17,4,0,5:2|4:1|3:1|2:0|1:0|total:4,2007,5,1,4.25,4,0,"['11566', '969167', '1266084', '609592', '585639', '2978268', '203979', '2882909', '969193', '209272', '5449466', '7017000', '1200941', '6669', '49926', '209273', '4677645', '84259', '1056124', '69377', '609649', '977528', '203975', '867861', '370793', '22578', '4195375', '1269836', '1175347', '1164464', '4092436', '375163', '851911', '2846016', '2926781', '133522', '719713', '1159329', '2809407', '2195828', '2663338', '4449292', '840978', '451255', '5618788', '1197326', '2935057', '2878129', '1861562', '3370279', '790290']","['Jan Kochanowski', 'Jan Lechoń', 'Stanisław Czycz', 'Cyprian Kamil Norwid', 'Julian Tuwim', 'Jan Twardowski', 'Aleksander Fredro', 'Seweryn Goszczyński', 'Maria Konopnicka', 'Adam Mickiewicz', 'Bolesław Leśmian', 'Bronisława Ostrowska', 'Mikołaj Rej', 'Wisława Szymborska', 'Zbigniew Herbert', 'Tadeusz Różewicz', 'Tymoteusz Karpowicz', 'Czesław Miłosz', 'Stanisław Wyspiański', 'Adam Zagajewski', 'Jarosław Iwaszkiewicz', 'Juliusz Słowacki', 'Aleksander Wat', 'Julian Ursyn Niemcewicz', 'Miron Białoszewski', 'Stanisław Barańczak', 'Adam Naruszewicz', 'Antoni Słonimski', 'Ewa Lipska', 'Marcin Świetlicki', 'Jerzy Liebert', 'Bruno Jasieński', 'Maria Pawlikowska-Jasnorzewska', 'Jarosław Marek Rymkiewicz', 'Jan Andrzej Morsztyn', 'Tadeusz Borowski', 'Krzysztof Kamil Baczyński', 'Leopold Staff', 'Janusz Szuber', 'Wacław Potocki', 'Konstanty Ildefons Gałczyński', 'Tadeusz Miciński', 'Zygmunt Krasiński', 'Ignacy Krasicki', 'Urszula Kozioł', 'Rafał Wojaczek', 'Anna Świrszczyńska', 'Stanisław Grochowiak', 'Tadeusz Nowak', 'Kazimiera Iłłakowiczówna', 'Andrzej Bursa']","['3.13', '3.81', '4.18', '3.72', '4.12', '4.05', '3.38', '3.46', '3.04', '3.30', '4.04', '3.97', '2.63', '4.32', '4.35', '3.92', '4.33', '4.19', '3.33', '4.23', '3.85', '3.09', '4.19', '2.61', '3.85', '4.12', '3.44', '4.23', '3.72', '3.74', '4.06', '3.97', '3.88', '3.91', '3.36', '4.08', '4.44', '3.83', '4.08', '3.26', '4.26', '4.03', '2.82', '3.26', '4.32', '3.97', '4.08', '3.84', '4.12', '4.28', '3.87']",[],[],[],Antologia obejmująca polską poezję od anonimowych tekstów średniowiecznych do wierszy pokolenia Marcina Świetlickiego.<br />Wybór zawiera około czterystu utworów ponad stu autorów zestawionych w porządku chronologicznym.
18805199,6669,Wybór wierszy,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1384451479l/18805199._SY160_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1384451479l/18805199._SY75_.jpg,1979,,,pol,Państwowy Instytut Wydawniczy,false,26735212,1,6,17,4,0,5:2|4:1|3:1|2:0|1:0|total:4,1979,1,1,4.25,4,0,['6669'],['Wisława Szymborska'],['4.32'],[],[],[],
17984096,6669,Die Gedichte,3570195201,9783570195208,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1369726933l/17984096._SY160_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1369726933l/17984096._SY75_.jpg,2006,,,ger,Gruner und Jahr,false,25217855,2,12,17,5,0,5:0|4:3|3:1|2:1|1:0|total:5,1997,1,1,3.40,4,0,['6669'],['Wisława Szymborska'],['4.32'],[],[],[],
40375236,6669,Bredvidläsning,9188832112,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1544447151l/40375236._SY160_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1544447151l/40375236._SY75_.jpg,1997,,,swe,Fib:s lyrikklubb,false,62660992,1,4,17,4,0,5:2|4:1|3:1|2:0|1:0|total:4,,,,4.25,4,0,['6669'],['Wisława Szymborska'],['4.32'],['3202074'],['Anders Bodegård'],['3.70'],"Kåserier om böcker i de mest blandande ämnen, böcker av den sort som sällan eller aldrig recenseras på kultursidorna."
35898309,6669,Due punti / Qui,8876446257,9788876446252,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1501656730l/35898309._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1501656730l/35898309._SY75_.jpg,2010,,,ita,Edizioni Scheiwiller,false,57419901,1,12,17,4,1,5:2|4:1|3:1|2:0|1:0|total:4,,,,4.25,4,1,['6669'],['Wisława Szymborska'],['4.32'],[],[],[],"Testo originale a fronte<br />""Il poeta odierno è scettico e diffidente anche - e forse soprattutto - nei confronti di se stesso. Malvolentieri dichiara in pubblico di essere poeta quasi se ne vergognasse un po'. [...] Fino a non molto tempo fa, nei , nei primi decenni del nostro secolo, ai poeti piaceva stupire con un abbigliamento bizzarro e un comportamento eccentrico. Si trattava però sempre di uno spettacolo destinato al pubblico. Arrivava il momento in cui il poeta si chiudeva la porta alle spalle, si liberava di tutti quei mantelli, orpelli e altri accessori poetici, e rimaneva in silenzio, in attesa di se stesso, davanti a un foglio di carta ancora non scritto. Perché, a dire il vero, solo questo conta. [...] on ci sono professori di poesia. Se così fosse, vorrebbe dire che si tratta d'una occupazione che richiede studi specialistici, esami sostenuti con regolarità, elaborati teorici arricchiti di bibliografia e rimandi, e infine diplomi ricevuti con solennità. E questo a sua volta significherebbe che per diventare poeta non bastano fogli di carta, sia pure riempiti di versi più eccelsi - ma che è necessario, e in primo luogo, un qualche certificato con un timbro."""
34297378,6669,我曾这样寂寞生活：辛波斯卡诗选2,754046545X,9787540465452,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546275847l/34297378._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546275847l/34297378._SX50_.jpg,2014,2,1,zho,湖南文艺出版社,false,55351128,1,5,17,4,0,5:1|4:3|3:0|2:0|1:0|total:4,,,,4.25,4,0,"['6669', '16451414']","['Wisława Szymborska', '维斯拉瓦·辛波斯卡']","['4.32', '4.20']",['18541315'],['胡桑'],['4.25'],辛波斯卡正适合我对优秀文学家的定义，她的作品深刻而透明，同时没有放弃娱乐性。我为她知道我的存在而感到荣幸。<br /><br />——伍迪·艾伦（知名导演、作家）<br /><br />《我曾这样寂寞生活》是诺贝尔文学奖获奖诗人辛波斯卡继《万物静默如谜》之后又一经典诗集。<br /><br />在这本诗集中，诗人用机智、迷人的声音与语调 ，诉 说了对家人的怀念与赞美、对世间种种生活的爱、对消逝的时间与国度的迷恋、对日常和万物的诗意描摹，隐隐折射出诗人内心的丰富世界和她的寂寞生活。<br /><br />书中收录《告别风景》《事件的版本》《从无馈赠》《我致力于创造一个世界》《在赫拉克利特的河中》《时代之子》等80多首隽永的诗作，同时重译了《万物静默如谜》中广为流传的《一见钟情》《种种可能》《在一颗小星星下》等10余首作品，可以在不同的译文中窥见经典的韵味。<br /><br />作品入选“新浪中国年度十大好书”“深圳读书月年度十大好书”，以及国内外个版本教科书<br /><br />激发幾米创作灵感，令陈绮贞着迷，受基耶斯洛夫斯基推崇<br /><br />........................................................................................................................................<br /><br />辛波斯卡以精确的讽喻，揭示了人类现实中的历史背景和生态规律。<br /><br />——诺贝尔文学奖授奖辞<br /><br />辛波斯卡的诗，涉及每个人从自己生活中得知的一切。<br /><br />——切斯拉夫·米沃什（诺贝尔文学奖得主）<br /><br />我看到了《一见钟情》，它所表达的意念和《红》这部电影十分相近。于是我决定留下这本诗集。<br /><br />——基耶斯洛夫斯基（《蓝·白·红》三部曲导演）<br /><br />辛波斯卡是激发我最多最美丽灵感的诗人。<br /><br />——幾米（知名绘本作家）<br /><br />在辛波斯卡的诗里，我知道少女的力量，我知道无辜的杀伤，我知道接二连三的疑问可以组合成一首停不了旋转的舞码。<br /><br />——陈绮贞（知名歌手）<br /><br />辛波斯卡用她的日子证明，抽签探望病人、出席葬礼、绑紧鞋带、填写履历表，这些就是诗人该做的事，该记录的永恒。<br /><br />——“新浪中国年度十大好书”授奖辞
13622550,6669,Versos escollidos,,9788492116287,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1469353034l/13622550._SY160_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1469353034l/13622550._SY75_.jpg,2011,,,glg,Positivas,false,19226083,1,9,15,4,1,5:0|4:3|3:1|2:0|1:0|total:4,2011,1,1,3.75,4,1,['6669'],['Wisława Szymborska'],['4.32'],['5825039'],['Lucía Caeiro'],['3.75'],
