id,author_id,title,isbn,isbn13,country_code,image_url,small_image_url,publication_year,publication_month,publication_day,language_code,publisher,is_ebook,work_id,total_editions_count,total_added_by,total_rating_sum,total_rating_count,total_text_reviews_count,rating_dist,original_publication_year,original_publication_month,original_publication_day,average_rating,ratings_count,text_reviews_count,authors_ids,authors_names,authors_average_rating,translators_ids,translators_names,translators_average_rating,description
25775268,2147,Vlati trave,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1435009288l/25775268._SY160_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1435009288l/25775268._SY75_.jpg,1969,,,srp,"Izdavačko preduzeće „Rad”, Beograd",false,28117,2123,222073,357332,86695,2484,5:39207|4:26990|3:14376|2:4087|1:2035|total:86695,1892,,,4.12,4,0,"['1438', '3506416']","['Walt Whitman', 'Dušanka Perović']","['4.13', '3.56']","['2147', '1108325', '6153933']","['Ivo Andrić', 'Tin Ujević', 'Tihomir Vučković']","['4.31', '4.41', '4.12']","Whitman is today regarded as America's Homer or Dante, and his work the touchstone for literary originality in the New World. In Leaves of Grass, he abandoned the rules of traditional poetry - breaking the standard metred line, discarding the obligatory rhyming scheme, and using the vernacular. Emily Dickinson condemned his sexual and physiological allusions as `disgraceful', but Emerson saw the book as the `most extraordinary piece of wit and wisdom that America has yet contributed'. A century later it is his judgement of this autobiographical vision of the vigour of the American nation that has proved the more enduring. This is the most up-to-date edition for student use, with full critical apparatus."
4729904,2147,Na sunčanoj strani: Rekonstrukcija romana,8636302943,9788636302941,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1994,,,srp,Matica srpska,false,4794413,1,3,3,1,0,5:0|4:0|3:1|2:0|1:0|total:1,1994,,,3.00,1,0,"['2147', '4486514']","['Ivo Andrić', 'Žaneta Đukić Perišić']","['4.31', '3.00']",[],[],[],=On the sunny side: Reconstruction of the novel (Mosaic)
45917240,2147,Priča iz Japana i druge odabrane,9532240292,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1558466304l/45917240._SY160_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1558466304l/45917240._SY75_.jpg,2003,,,,Konzor,false,70769963,1,2,2,1,0,5:0|4:0|3:0|2:1|1:0|total:1,,,,2.00,1,0,['2147'],['Ivo Andrić'],['4.31'],[],[],[],
34724752,2147,Пут Алије Ђерзелеза и друге приповетке,8637905617,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1999,,,srp,Srpska književna zadruga,false,55905163,1,1,2,1,0,5:0|4:0|3:0|2:1|1:0|total:1,,,,2.00,1,0,['2147'],['Ivo Andrić'],['4.31'],[],[],[],
36469261,2147,"Der Vampyr (Neff-Anthologie, #2)",,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1510679598l/36469261._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1510679598l/36469261._SY75_.jpg,1963,,,ger,Neff,false,58177445,1,5,2,1,1,5:0|4:0|3:0|2:1|1:0|total:1,,,,2.00,1,1,"['17310273', '17279677', '311800', '2147', '250147', '1630', '13004', '17264067', '47421', '457005', '17264068', '17279679', '182647', '1622584', '17264070', '1105348', '6451863', '41616', '17264071', '17264072', '3535', '1380705', '93932', '1980788', '1224260', '523573', '4714151', '17264073', '128947', '1178902', '345869', '17264074', '89330', '71279', '551363', '17264075', '17264076', '4354869', '17264077', '17264078', '14675246', '5577279', '4293975', '808206', '17264079', '17264080', '16018983', '17264081', '5144281', '1546116', '2769029', '63189', '17264082', '17264083', '720524', '17264084', '5110091', '17264085', '5343076', '17087559', '11315', '17264086', '398578', '3122673']","['Richard  Hoffman', 'W.A. Oberley', 'Carlos Drummond de Andrade', 'Ivo Andrić', 'Schalom Ben-Chorin', 'Ray Bradbury', 'Max Brod', 'Gulabdas Broker', 'Dino Buzzati', 'Pere Calders', 'Hsiao Chein-Wen', 'J.V. Clinton', 'Jack Cope', 'Franz Theodor Csokor', 'Francis Darko', 'Vladan Desnica', 'Francis Didelot', 'Friedrich Dürrenmatt', 'Rampo Endogawa', 'Bedri Rahmi Eyipoglou', 'William Faulkner', 'Otto Fischer', 'Elizabeth French', 'Ventura García Calderón', 'Daniel Gilles', 'Chris Gittings', 'Torfinn Haukås', 'Carry Hauser', 'Marlen Haushofer', 'Andrej Hieng', 'Yusuf Idris', 'Werner-Wilfried Koch', 'Pär Lagerkvist', 'Camara Laye', 'Hans Leip', 'V. César de Leon', 'Marcel Matthijs', 'Gabrielle Ménardeau', 'Svetoslav Minkoff', 'C.E. Moikangoa', 'Mo Jen', 'Héctor Morales Saviñón', 'H.A. Murena', 'Josef Nesvadba', 'Eglantina Ochoa Sandoval', 'Helen Violet Ormsby-Marshall', 'John Boynton Priestley', 'Shafiqur Rehman', 'Václav Řezáč', 'Maurice Sandoz', 'György Sebestyén', 'Khushwant Singh', 'Lázló Szabó', 'Mahmud Teimur', 'Haldun Taner', 'Gerhard Thimm', 'Arnold Ulitz', 'Humberto Valdés Pérez', 'Elias Venesis', 'Friedrich Wallisch', 'Evelyn Waugh', 'Reay Wilson', 'Justus Franz Wittkop', 'Wojciech Żukrowski']","['2.00', '2.00', '4.20', '4.31', '4.29', '4.01', '4.01', '2.00', '4.08', '3.88', '2.00', '2.00', '3.42', '2.75', '2.00', '4.00', '2.33', '3.91', '2.00', '2.00', '3.85', '3.82', '3.64', '3.78', '4.21', '2.78', '3.23', '2.00', '4.00', '3.01', '3.72', '2.00', '3.80', '3.74', '3.87', '2.00', '2.00', '3.50', '2.00', '2.00', '3.60', '2.00', '4.41', '3.85', '2.00', '2.00', '2.00', '2.00', '3.41', '3.81', '2.50', '3.76', '2.00', '2.00', '4.12', '2.00', '2.00', '2.00', '4.30', '2.00', '3.93', '2.00', '3.40', '3.42']",[],[],[],
50728925,2147,Verhalen / De Hellehof / Fragmenten uit De kroniek van Travnik en De brug over de Drina en Essays over Goya,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1969,,,nl,Heideland,false,75762922,1,0,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['2147'],['Ivo Andrić'],['4.31'],[],[],[],Nobelprijs 1961
44063659,2147,Zatvorena vrata i druge price,8661050715,9788661050718,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,68514265,1,3,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['2147'],['Ivo Andrić'],['4.31'],[],[],[],
44063662,2147,Porodicna slika i druge price,8661050707,9788661050701,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,68514268,1,1,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['2147'],['Ivo Andrić'],['4.31'],[],[],[],
44063663,2147,"Odgovornost pravnih lica za: krivicna dela, privredne prestupe i prekrsaje",8678893141,9788678893148,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2008,,,srp,,false,68514269,1,0,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['2147'],['Ivo Andrić'],['4.31'],[],[],[],
44080847,2147,Konsulene,,9788202213473,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2002,,,nor,Cappelen,false,68547039,1,1,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['2147'],['Ivo Andrić'],['4.31'],[],[],[],
42736906,2147,Andric-Komplet,8652108102,9788652108107,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,66457573,1,1,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['2147'],['Ivo Andrić'],['4.31'],[],[],[],
27876633,2147,Ex ponto e altre opere,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1448198948l/27876633._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1448198948l/27876633._SX50_.jpg,1968,,,ita,Fratelli Fabbri Editori,false,47869398,1,6,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,"['2147', '943139']","['Ivo Andrić', 'Petar Džadžić']","['4.31', '4.34']",['14688214'],['Franca Centaro'],['0.0'],"Ivo Andrić Premio Nobel per la Letteratura 1961<br /><br />""La vita e l'opera di Ivo Andrić"" di Petar Džadžić<br /><br />Il volume contiene le seguenti opere:<br /><br />""Ex ponto"" (Ex ponto)<br /><br />""Il viaggio di Alija Gjerzelez"" (Put Alije Gjerzeleza)<br /><br />""La sete"" (Žeđ)"
45214117,2147,Njegoseva svetlost,8689613099,9788689613094,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,69944274,1,0,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['2147'],['Ivo Andrić'],['4.31'],[],[],[],
14744358,2147,Izbrana krajša proza,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1424548096l/14744358._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1424548096l/14744358._SX50_.jpg,1985,,,slv,Cankarjeva založba,false,44656297,1,0,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,"['2147', '13529444']","['Ivo Andrić', 'Stanko Šimenc']","['4.31', '0.0']",['7132074'],['Pavle Flere'],['4.33'],
28681639,2147,Izabrana djela,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1453574685l/28681639._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1453574685l/28681639._SX50_.jpg,,,,,Croatica,false,48874915,1,2,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['2147'],['Ivo Andrić'],['4.31'],[],[],[],
36505086,2147,Иво Андрић - Изабрани текстови,,9788651910800,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1509389903l/36505086._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1509389903l/36505086._SX50_.jpg,2011,,,srp,Службени Гласник,false,58223009,1,0,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['2147'],['Ivo Andrić'],['4.31'],[],[],[],1 	Предговор 	12:03<br />2 	Мост На Жепи 	22:12<br />3 	Знакови 	31:20<br />4 	Ђорђе Ђорђевић 	26:18<br />5 	Аутобиографија 	31:44<br />6 	Затворена Врата 	20:56<br />7 	Шетња 	16:31<br />8 	Новембарска Сећања 	3:42<br />9 	На Јеврејском Гробљу У Сарајеву 	20:59<br />10 	На Камену У Почитељу 	15:29<br />11 	Учитељ Љубомир 	11:18<br />12 	Мостови 	6:12<br />13 	Стазе 	4:23<br />14 	Аска И Вук 	25:28<br />15 	Кула 	18:43<br />16 	У Завади Са Светом 	18:21<br />17 	Увод 	7:45<br />18 	Три Дечака 	24:12<br />19 	Разговор Пред Вече 	17:14<br />20 	Сарачи 	14:22<br />21 	Разговори Са Гојом 	5:57<br />22 	Рзавски Брегови
33526009,2147,"Snörmakare Also får en idé - noveller med miljöer från bland annat Banja Luka, Belgrad, Sarajevo, Travnik, Visegrad och Zepa",9163035170,9789163035173,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1482262438l/33526009._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1482262438l/33526009._SY75_.jpg,1995,10,,swe,Nydeå förlag,false,54291097,1,4,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['2147'],['Ivo Andrić'],['4.31'],['6982978'],['Torsten Sjöfors'],['3.00'],"Snörmakare Aljo får en idé : noveller : med miljöer från bland annat Banja Luka, Belgrad, Sarajevo, Travnik, Visegrad och Zepa<br /><br />Vid urvalet av novellerna har hänsyn tagits till vad som föreligger i tidigare bokutgåvor, i Vesirens elefant (1961), Männen från Veletovo (1962) och Jelena och andra berättelser (1966). I reviderat skick nar två noveller ur den förstnämnda samlingen dock tagits med i nu presenterade urval, nämligen Bron över Zepa och Berättelsen om Vesirens elefant - en episod i den novellen har fått ge namn åt boktiteln Snörmakare Aljo får en idé."
41197105,2147,"Razgovor sa Gojom, Mostovi, Znakovi pored puta billingual",8664570809,9788664570800,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,64382311,1,0,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['2147'],['Ivo Andrić'],['4.31'],[],[],[],
42776456,2147,Zeko,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,66534497,1,1,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['2147'],['Ivo Andrić'],['4.31'],[],[],[],
14744315,2147,Poti in mostovi,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1338561762l/14744315.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1338561762l/14744315._SX50_.jpg,,,,,,false,20393037,1,0,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['2147'],['Ivo Andrić'],['4.31'],[],[],[],
14744309,2147,Nemirno leto,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1338561582l/14744309._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1338561582l/14744309._SX50_.jpg,1966,,,,Državna založba Slovenije LJubljana,false,44944962,2,2,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['2147'],['Ivo Andrić'],['4.31'],[],[],[],
44031153,2147,Sveske,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1550393773l/44031153._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1550393773l/44031153._SY75_.jpg,1982,,,srp,Svjetlost - Sarajevo,false,68465727,1,4,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['2147'],['Ivo Andrić'],['4.31'],[],[],[],
14744299,2147,Znamenja,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1338561277l/14744299._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1338561277l/14744299._SX50_.jpg,,,,,,false,20393019,1,1,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['2147'],['Ivo Andrić'],['4.31'],[],[],[],
36964695,2147,Prica O Vezirovom Slonu I Druge Price: Klasici,197433435X,9781974334353,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2017,8,5,,Createspace Independent Publishing Platform,false,58763056,1,2,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['2147'],['Ivo Andrić'],['4.31'],[],[],[],"Svet Andricevih proza usudno je povezan s Bosnom. ""Sve moje je iz Bosne"" tom preciznom ispovednom recenicom Andric je sam najbolje objasnio nacin na koji je Bosna, ""zemlja mrke lepote,"" u sredistu njegovog knjizevnog mikrokosmosa. A, poput drevnih zaduzbinara, o kojima je pisao u svojim pricama, on je svoju vezanost za Bosnu pokazivao i na drugi nacin. Polazuci osobito na razvoj citateljske kulture, on je celokupni iznos Nobelove nagrade za knjizevnost, koju je dobio 1961. godine, poklonio Bosni i Hercegovini, namenivsi taj ogromni novac za ""unapredenje narodnih biblioteka na podrucju Bosne i Hercegovine."""
53245246,2147,Od sve te moje ljubavi,,9789537725792,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,scr,Ana Horvat Poetry,true,80714287,1,1,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['2147'],['Ivo Andrić'],['4.31'],[],[],[],
52763904,2147,La vita di Isidor Katanic (estensioni),,9788899368692,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,78807067,1,1,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,['2147'],['Ivo Andrić'],['4.31'],['4759265'],['Alice Parmeggiani'],['3.71'],
3792085,2147,Mersad Berber (Modern Art Monographs),0898931126,9780898931129,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1980,6,1,scr,"Control Data Publ. Co. (St. Paul, MN)",false,3836217,1,7,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,1980,6,,0.00,0,0,"['4485363', '2147', '205563']","['Mersad Berber', 'Ivo Andrić', 'Meša Selimović']","['0.0', '4.31', '4.54']",[],[],[],
25045868,2147,"Jugoslaavia mägismailt : sloveeni, serbia ja kroaatia novelle",,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1425200636l/25045868._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1425200636l/25045868._SX50_.jpg,1936,,,est,Varrak,false,44724809,1,0,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,1936,1,1,0.00,0,0,"['5828317', '687680', '1397553', '13557598', '3184814', '2147', '13557602', '6572757', '13557605', '13557607', '13557608', '6855054']","['Bernhard Linde', 'Ivan Cankar', 'Gustav Krklec', 'Verka Škurla-Iljić', 'Janko Leskovar', 'Ivo Andrić', 'Darko Anđelinović', 'Rikard Katalinić Jeretov', 'Marijan Jurković', 'Jovan Dušič', 'Pecija Petrović', 'Fran Mažuranić']","['2.90', '3.60', '4.27', '0.0', '3.57', '4.31', '0.0', '4.86', '0.0', '0.0', '0.0', '3.79']",[],[],[],"Raamatusse koondatud tõlked valmisid B. Linde sloveeni, serbia ja kroaatia keeleharrastuse tulemusel. Kirjanike valikul lähtus ta põhimõttest, et jutustused võimaldaksid lisaks kunstilisele väärtusele ka pilguheite Jugoslaavia muistsesse või kaasaegsesse ellu.<br /><br />Sisukord:<br /><br />Ivan Cankar. Sulane Jernej ja tema õigus<br />Ivan Cankar. Kärbsed<br />Gustav Krklec. Nii on elukäik<br />Verka Škurla-Iljić. Kurtisaan<br />Verka Škurla-Iljić. Ema<br />Janko Leskovar. Koduta<br />Ivo Andrić. Vangikongis<br />Danko Angjelinović. Seakarjus<br />Rikard Katalinić-Jeretov. Toto lugu<br />Marijan Jurković. Kaheksateistkümmend aastat<br />Jovan Dušić. Tsaar Radovani aare<br />Pecija Petrović. Tema<br />Pecija Petrović. Salih Kumanovost<br />Pecija Petrović. Järjekord<br />Fran Mažuranić. Lapsepõlve mälestused"
26088558,2147,Ive Andrića prevod Političkih i društvenih napomena Frančeska Gvičardinija,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1439395685l/26088558._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1439395685l/26088558._SX50_.jpg,1986,,,,Matica Srpska,false,46028794,1,2,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,1986,1,1,0.00,0,0,['97466'],['Francesco Guicciardini'],['3.89'],['2147'],['Ivo Andrić'],['4.31'],
41077452,2147,Na sončni strani : izbor povojne jugoslovanske kratke proze,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1538721774l/41077452._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1538721774l/41077452._SX50_.jpg,1976,,,slv,Mladinska knjiga,false,64175536,1,1,0,0,0,5:0|4:0|3:0|2:0|1:0|total:0,,,,0.00,0,0,"['2147', '1388363', '205563', '1534890', '1105348', '4973244', '2979885', '774850', '7541624', '5012001', '1835620']","['Ivo Andrić', 'Vjekoslav Kaleb', 'Meša Selimović', 'Blazhe Koneski', 'Vladan Desnica', 'Mihailo Lalić', 'Ranko Marinković', 'Branko Ćopić', 'Slavko Janevski', 'Antonije Isaković', 'Miodrag Bulatović']","['4.31', '3.52', '4.54', '4.41', '4.00', '3.77', '3.94', '4.34', '4.02', '3.87', '3.88']",['2873105'],['Miha Mate'],['4.06'],izbor povojne jugoslovanske kratke proze
